Pixel, Red, Green, Blue, Fire
17480,202,123,5,0
17481,200,121,2,0
17482,203,124,5,0
17483,200,121,2,0
17484,201,122,1,0
17485,207,128,1,0
17486,210,131,4,0
17487,213,131,5,0
17488,213,131,3,0
17489,213,131,3,0
17490,212,130,2,0
17491,213,130,2,0
17492,215,132,2,0
17493,220,137,7,0
17494,224,141,11,0
17495,231,150,19,0
17496,230,149,18,0
17497,227,146,15,0
17498,224,143,12,0
17499,220,139,8,0
17500,218,137,4,0
17501,216,135,2,0
17502,217,136,1,0
17503,221,140,5,0
17504,224,143,8,0
17505,223,142,7,0
17506,219,139,2,0
17507,220,140,3,0
17508,224,144,7,0
17509,223,143,6,0
17510,222,142,5,0
17511,220,140,3,0
17512,219,139,2,0
17513,219,139,2,0
17514,220,140,3,0
17515,222,142,5,0
17516,223,143,6,0
17517,228,148,11,0
17518,227,147,10,0
17519,227,147,10,0
17520,228,148,11,0
17521,228,148,11,0
17522,227,147,10,0
17523,223,143,6,0
17524,219,139,2,0
17525,224,142,4,0
17526,224,142,4,0
17527,224,142,4,0
17528,224,142,4,0
17529,222,140,2,0
17530,222,140,2,0
17531,224,142,4,0
17532,223,141,3,0
17533,220,140,3,0
17534,218,141,3,0
17535,218,141,3,0
17536,217,140,2,0
17537,216,139,1,0
17538,216,139,1,0
17539,216,140,2,0
17540,216,140,2,0
17541,214,138,1,0
17542,210,133,1,0
17543,204,125,6,0
17544,201,124,6,0
17545,195,118,2,0
17546,194,117,3,0
17547,195,119,7,0
17548,195,119,9,0
17549,192,115,7,0
17550,205,183,134,0
17551,198,171,104,0
17552,203,179,117,0
17553,191,112,11,0
17554,191,108,4,0
17555,194,111,7,0
17556,196,113,7,0
17557,198,118,5,0
17558,197,117,2,0
17559,198,118,3,0
17560,200,120,5,0
17561,202,122,7,0
17562,202,123,5,0
17563,199,120,2,0
17564,202,123,2,0
17565,202,123,2,0
17566,203,125,1,0
17567,203,125,1,0
17568,208,129,2,0
17569,209,127,1,0
17570,209,127,1,0
17571,216,133,5,0
17572,220,137,7,0
17573,221,140,9,0
17574,220,139,8,0
17575,219,138,7,0
17576,218,137,6,0
17577,217,136,5,0
17578,217,136,5,0
17579,216,135,2,0
17580,216,135,2,0
17581,218,137,4,0
17582,225,144,9,0
17583,232,151,16,0
17584,233,152,17,0
17585,228,148,11,0
17586,224,144,7,0
17587,224,144,7,0
17588,226,146,9,0
17589,218,138,1,0
17590,220,140,3,0
17591,222,142,5,0
17592,223,143,6,0
17593,224,144,7,0
17594,224,144,7,0
17595,230,150,13,0
17596,229,149,12,0
17597,229,149,12,0
17598,230,150,13,0
17599,231,151,14,0
17600,229,149,12,0
17601,224,144,7,0
17602,220,140,3,0
17603,222,140,4,0
17604,221,139,1,0
17605,224,142,4,0
17606,228,146,8,0
17607,231,149,11,0
17608,229,147,9,0
17609,225,143,5,0
17610,221,141,2,0
17611,217,140,2,0
17612,217,140,2,0
17613,217,140,2,0
17614,216,139,1,0
17615,212,136,1,0
17616,213,137,2,0
17617,211,134,2,0
17618,210,133,1,0
17619,208,131,1,0
17620,206,126,3,0
17621,203,123,2,0
17622,205,126,8,0
17623,202,125,9,0
17624,196,119,5,0
17625,192,116,4,0
17626,193,117,7,0
17627,193,116,8,0
17628,213,188,121,0
17629,211,189,129,0
17630,196,116,1,0
17631,198,118,3,0
17632,200,121,3,0
17633,203,124,5,0
17634,208,129,10,0
17635,212,133,12,0
17636,213,137,15,0
17637,211,135,13,0
17638,206,130,8,0
17639,202,127,2,0
17640,211,129,1,0
17641,213,131,3,0
17642,214,132,4,0
17643,213,132,1,0
17644,213,132,1,0
17645,215,134,3,0
17646,217,136,3,0
17647,224,143,10,0
17648,225,144,11,0
17649,226,145,10,0
17650,227,146,11,0
17651,226,145,10,0
17652,224,143,8,0
17653,222,141,6,0
17654,221,140,5,0
17655,220,139,4,0
17656,222,141,6,0
17657,220,139,4,0
17658,218,137,2,0
17659,221,140,5,0
17660,221,140,5,0
17661,221,140,5,0
17662,225,144,9,0
17663,227,146,11,0
17664,226,145,10,0
17665,221,140,5,0
17666,219,139,2,0
17667,219,139,2,0
17668,221,141,4,0
17669,230,150,13,0
17670,228,148,11,0
17671,226,146,9,0
17672,224,144,7,0
17673,223,143,6,0
17674,223,143,6,0
17675,224,144,7,0
17676,224,144,7,0
17677,217,139,3,0
17678,216,138,2,0
17679,215,137,1,0
17680,218,140,4,0
17681,221,143,7,0
17682,224,146,10,0
17683,224,146,10,0
17684,222,144,8,0
17685,217,139,3,0
17686,211,134,2,0
17687,211,134,4,0
17688,211,134,4,0
17689,208,131,1,0
17690,200,121,2,0
17691,199,120,1,0
17692,198,119,1,0
17693,194,117,1,0
17694,193,116,2,0
17695,191,113,2,0
17696,195,191,118,0
17697,217,197,136,0
17698,193,171,96,0
17699,195,172,96,0
17700,217,194,126,0
17701,206,187,128,0
17702,194,114,1,0
17703,194,114,1,0
17704,198,119,1,0
17705,202,123,5,0
17706,206,127,9,0
17707,208,129,10,0
17708,213,137,17,0
17709,211,135,13,0
17710,207,131,9,0
17711,204,128,6,0
17712,203,124,3,0
17713,209,127,1,0
17714,211,129,1,0
17715,211,129,1,0
17716,215,134,3,0
17717,217,136,5,0
17718,217,136,3,0
17719,218,137,4,0
17720,220,139,6,0
17721,221,140,5,0
17722,221,140,5,0
17723,220,139,4,0
17724,219,138,3,0
17725,218,137,2,0
17726,219,138,3,0
17727,222,141,6,0
17728,221,140,5,0
17729,219,138,3,0
17730,219,138,3,0
17731,222,141,6,0
17732,221,140,5,0
17733,217,136,1,0
17734,220,140,3,0
17735,222,142,5,0
17736,229,149,12,0
17737,228,148,11,0
17738,226,146,9,0
17739,223,143,6,0
17740,221,141,4,0
17741,219,139,2,0
17742,218,138,1,0
17743,216,139,1,0
17744,213,135,1,0
17745,215,137,3,0
17746,217,139,3,0
17747,220,142,8,0
17748,221,143,7,0
17749,221,143,9,0
17750,219,141,5,0
17751,215,137,3,0
17752,208,131,1,0
17753,209,132,2,0
17754,210,133,5,0
17755,198,118,3,0
17756,197,117,2,0
17757,194,117,3,0
17758,191,113,2,0
17759,218,201,132,0
17760,208,189,112,0
17761,195,173,97,0
17762,193,174,106,0
17763,191,174,118,0
17764,193,182,137,0
17765,191,110,2,0
17766,192,111,3,0
17767,191,110,2,0
17768,196,116,1,0
17769,199,119,4,0
17770,201,121,6,0
17771,202,123,5,0
17772,209,133,13,0
17773,208,134,13,0
17774,208,132,12,0
17775,206,130,10,0
17776,203,127,7,0
17777,200,124,2,0
17778,205,125,2,0
17779,207,127,2,0
17780,209,127,2,0
17781,208,126,1,0
17782,208,126,1,0
17783,209,127,1,0
17784,215,134,3,0
17785,216,135,2,0
17786,219,138,5,0
17787,219,138,5,0
17788,218,137,4,0
17789,215,134,1,0
17790,216,135,2,0
17791,216,135,2,0
17792,217,140,2,0
17793,220,143,5,0
17794,222,145,7,0
17795,226,149,11,0
17796,225,148,10,0
17797,223,146,8,0
17798,221,144,6,0
17799,218,141,3,0
17800,211,134,2,0
17801,213,137,2,0
17802,214,137,5,0
17803,215,139,4,0
17804,216,139,7,0
17805,214,138,3,0
17806,212,135,3,0
17807,211,134,2,0
17808,213,137,2,0
17809,216,139,7,0
17810,217,140,8,0
17811,218,141,9,0
17812,215,138,8,0
17813,210,133,3,0
17814,192,115,1,0
17815,192,114,3,0
17816,221,204,134,0
17817,196,177,98,0
17818,193,113,2,0
17819,194,114,1,0
17820,194,114,1,0
17821,202,125,7,0
17822,202,128,7,0
17823,205,129,9,0
17824,205,129,9,0
17825,205,129,9,0
17826,202,126,6,0
17827,202,123,4,0
17828,203,125,1,0
17829,209,129,6,0
17830,212,132,9,0
17831,215,132,10,0
17832,213,131,6,0
17833,210,128,3,0
17834,208,126,1,0
17835,217,136,1,0
17836,215,134,1,0
17837,215,134,1,0
17838,217,140,2,0
17839,220,143,5,0
17840,223,146,8,0
17841,224,147,9,0
17842,222,145,7,0
17843,222,145,7,0
17844,222,145,7,0
17845,221,144,6,0
17846,218,141,3,0
17847,210,133,1,0
17848,210,133,1,0
17849,210,133,1,0
17850,214,137,5,0
17851,213,136,4,0
17852,212,135,3,0
17853,212,135,3,0
17854,213,136,4,0
17855,217,140,8,0
17856,221,144,12,0
17857,224,147,17,0
17858,223,146,16,0
17859,218,141,13,0
17860,210,133,5,0
17861,200,185,116,0
17862,198,123,4,0
17863,201,126,7,0
17864,203,126,8,0
17865,203,127,7,0
17866,201,125,5,0
17867,200,124,2,0
17868,205,126,5,0
17869,207,128,7,0
17870,212,132,11,0
17871,215,135,12,0
17872,215,135,12,0
17873,212,132,9,0
17874,208,128,5,0
17875,216,135,2,0
17876,218,137,4,0
17877,219,138,5,0
17878,217,136,3,0
17879,218,137,4,0
17880,218,137,4,0
17881,216,135,2,0
17882,215,137,1,0
17883,218,140,4,0
17884,220,142,6,0
17885,222,144,8,0
17886,223,145,9,0
17887,224,146,10,0
17888,218,140,4,0
17889,219,141,5,0
17890,219,141,5,0
17891,219,141,5,0
17892,218,140,4,0
17893,216,138,2,0
17894,209,132,2,0
17895,210,133,3,0
17896,211,134,4,0
17897,211,134,4,0
17898,211,134,4,0
17899,210,133,3,0
17900,210,133,3,0
17901,214,137,7,0
17902,213,136,6,0
17903,212,135,5,0
17904,212,135,5,0
17905,214,137,7,0
17906,217,140,10,0
17907,220,143,13,0
17908,222,145,15,0
17909,220,143,15,0
17910,215,137,11,0
17911,208,130,4,0
17912,198,119,1,0
17913,191,177,130,0
17914,196,121,2,0
17915,199,122,4,0
17916,200,123,5,0
17917,199,123,3,0
17918,198,122,2,0
17919,206,127,8,0
17920,206,127,6,0
17921,207,127,6,0
17922,209,129,8,0
17923,210,130,7,0
17924,209,129,6,0
17925,205,125,2,0
17926,209,127,1,0
17927,215,134,1,0
17928,217,136,3,0
17929,218,137,4,0
17930,221,140,7,0
17931,222,141,8,0
17932,222,141,8,0
17933,219,138,5,0
17934,215,137,1,0
17935,217,139,3,0
17936,220,142,6,0
17937,221,143,7,0
17938,222,144,8,0
17939,221,143,7,0
17940,220,142,6,0
17941,215,137,1,0
17942,215,137,1,0
17943,216,138,2,0
17944,216,138,2,0
17945,217,139,3,0
17946,216,138,2,0
17947,216,138,2,0
17948,215,137,3,0
17949,216,139,7,0
17950,216,139,9,0
17951,215,138,8,0
17952,214,137,7,0
17953,213,136,6,0
17954,212,135,5,0
17955,212,135,5,0
17956,212,135,5,0
17957,212,135,5,0
17958,211,134,4,0
17959,211,134,4,0
17960,211,134,4,0
17961,212,135,5,0
17962,213,136,6,0
17963,214,137,7,0
17964,215,138,10,0
17965,211,133,7,0
17966,209,131,5,0
17967,206,128,2,0
17968,203,125,1,0
17969,203,124,3,0
17970,200,121,2,0
17971,202,123,5,0
17972,192,114,3,0
17973,195,185,134,0
17974,198,185,117,0
17975,197,183,138,0
17976,191,109,9,0
17977,193,111,9,0
17978,191,109,7,0
17979,201,122,3,0
17980,202,122,1,0
17981,210,128,2,0
17982,213,131,5,0
17983,214,132,6,0
17984,212,130,4,0
17985,210,128,2,0
17986,213,132,1,0
17987,216,135,2,0
17988,218,137,4,0
17989,220,139,6,0
17990,218,137,4,0
17991,215,137,1,0
17992,218,140,4,0
17993,220,142,6,0
17994,220,142,6,0
17995,218,140,4,0
17996,216,138,2,0
17997,215,137,3,0
17998,219,142,10,0
17999,215,141,10,0
18000,212,138,7,0
18001,209,135,4,0
18002,207,133,2,0
18003,206,132,1,0
18004,206,132,1,0
18005,207,133,2,0
18006,206,132,1,0
18007,207,133,2,0
18008,208,134,3,0
18009,208,134,3,0
18010,208,134,3,0
18011,207,133,2,0
18012,206,131,3,0
18013,206,128,2,0
18014,206,128,4,0
18015,205,127,3,0
18016,205,127,3,0
18017,205,127,3,0
18018,206,128,4,0
18019,208,129,8,0
18020,209,130,9,0
18021,200,121,2,0
18022,199,120,1,0
18023,198,119,1,0
18024,199,120,2,0
18025,201,122,4,0
18026,202,122,7,0
18027,202,194,132,0
18028,194,186,121,0
18029,195,113,13,0
18030,198,116,16,0
18031,196,114,12,0
18032,193,111,9,0
18033,211,129,3,0
18034,217,135,9,0
18035,219,137,11,0
18036,219,137,11,0
18037,217,135,7,0
18038,216,134,6,0
18039,216,135,4,0
18040,213,132,1,0
18041,217,136,3,0
18042,217,136,3,0
18043,215,134,1,0
18044,215,134,1,0
18045,218,137,4,0
18046,219,138,5,0
18047,218,137,4,0
18048,215,134,1,0
18049,213,135,1,0
18050,214,138,3,0
18051,217,139,5,0
18052,219,141,7,0
18053,218,140,6,0
18054,215,137,3,0
18055,213,135,1,0
18056,213,134,3,0
18057,217,140,12,0
18058,212,137,10,0
18059,208,133,6,0
18060,203,128,1,0
18061,203,128,1,0
18062,205,130,3,0
18063,207,132,5,0
18064,207,132,5,0
18065,206,131,4,0
18066,204,129,2,0
18067,206,127,6,0
18068,205,126,5,0
18069,205,126,7,0
18070,205,126,7,0
18071,205,126,7,0
18072,205,126,7,0
18073,205,126,8,0
18074,205,126,8,0
18075,197,117,2,0
18076,198,118,3,0
18077,199,119,4,0
18078,201,121,6,0
18079,201,121,8,0
18080,201,121,8,0
18081,200,120,7,0
18082,197,119,8,0
18083,191,112,11,0
18084,191,112,11,0
18085,193,115,6,0
18086,191,113,2,0
18087,198,114,2,0
18088,211,132,5,0
18089,216,137,10,0
18090,220,138,10,0
18091,219,137,9,0
18092,217,135,7,0
18093,215,134,3,0
18094,214,131,1,0
18095,217,134,2,0
18096,221,138,6,0
18097,222,140,5,0
18098,220,138,3,0
18099,220,138,3,0
18100,220,138,3,0
18101,220,138,3,0
18102,219,137,1,0
18103,218,136,1,0
18104,212,136,1,0
18105,209,135,2,0
18106,218,137,6,0
18107,218,137,6,0
18108,216,135,4,0
18109,213,131,5,0
18110,213,132,14,0
18111,208,128,13,0
18112,202,122,7,0
18113,197,117,2,0
18114,199,120,1,0
18115,200,121,2,0
18116,201,122,3,0
18117,201,122,3,0
18118,200,121,2,0
18119,200,121,2,0
18120,201,124,8,0
18121,199,122,6,0
18122,197,120,6,0
18123,197,120,6,0
18124,198,121,7,0
18125,199,122,8,0
18126,198,120,9,0
18127,198,120,11,0
18128,191,113,5,0
18129,196,117,12,0
18130,198,119,14,0
18131,197,118,15,0
18132,193,114,11,0
18133,195,184,138,0
18134,219,192,139,0
18135,193,106,3,0
18136,195,110,3,0
18137,207,127,2,0
18138,212,130,5,0
18139,213,131,5,0
18140,213,131,5,0
18141,212,130,2,0
18142,214,131,3,0
18143,212,129,1,0
18144,211,127,2,0
18145,214,131,3,0
18146,216,133,3,0
18147,217,134,4,0
18148,217,134,2,0
18149,215,132,2,0
18150,216,133,1,0
18151,218,135,3,0
18152,219,137,2,0
18153,219,136,4,0
18154,218,136,1,0
18155,209,130,1,0
18156,215,133,5,0
18157,215,133,5,0
18158,213,130,2,0
18159,211,127,3,0
18160,206,125,10,0
18161,202,122,11,0
18162,197,117,6,0
18163,196,116,1,0
18164,198,118,3,0
18165,199,119,4,0
18166,199,119,4,0
18167,199,120,2,0
18168,199,119,4,0
18169,196,119,5,0
18170,193,115,4,0
18171,193,115,6,0
18172,195,117,8,0
18173,194,116,8,0
18174,192,114,6,0
18175,197,187,126,0
18176,203,149,105,0
18177,192,107,1,0
18178,193,106,1,0
18179,193,106,1,0
18180,193,106,1,0
18181,199,118,1,0
18182,202,121,3,0
18183,206,123,5,0
18184,208,125,5,0
18185,212,128,6,0
18186,211,128,6,0
18187,211,128,8,0
18188,209,126,4,0
18189,207,124,2,0
18190,209,127,1,0
18191,208,126,1,0
18192,210,128,2,0
18193,213,131,5,0
18194,216,134,6,0
18195,217,135,9,0
18196,216,134,6,0
18197,214,132,4,0
18198,211,132,3,0
18199,207,128,1,0
18200,209,130,3,0
18201,210,128,2,0
18202,210,128,2,0
18203,208,124,2,0
18204,200,119,4,0
18205,197,117,4,0
18206,194,114,1,0
18207,196,116,1,0
18208,198,119,1,0
18209,198,119,1,0
18210,197,117,2,0
18211,212,156,123,0
18212,193,108,2,0
18213,195,108,3,0
18214,194,107,2,0
18215,191,109,1,0
18216,193,111,1,0
18217,199,115,3,0
18218,201,117,5,0
18219,200,114,1,0
18220,203,118,2,0
18221,207,122,6,0
18222,210,123,8,0
18223,210,123,8,0
18224,210,123,7,0
18225,208,123,6,0
18226,207,122,6,0
18227,208,124,8,0
18228,209,125,9,0
18229,205,121,5,0
18230,205,122,2,0
18231,208,125,5,0
18232,211,128,6,0
18233,212,129,7,0
18234,210,127,5,0
18235,208,125,3,0
18236,208,131,1,0
18237,208,131,1,0
18238,209,130,3,0
18239,209,130,3,0
18240,206,121,2,0
18241,195,115,2,0
18242,195,115,2,0
18243,195,115,2,0
18244,196,116,1,0
18245,196,116,1,0
18246,196,116,1,0
18247,196,116,1,0
18248,196,116,1,0
18249,196,116,1,0
18250,197,117,2,0
18251,198,118,3,0
18252,198,119,1,0
18253,194,117,1,0
18254,212,155,128,0
18255,191,112,9,0
18256,191,113,5,0
18257,193,108,1,0
18258,194,109,2,0
18259,194,109,2,0
18260,193,108,1,0
18261,191,108,6,0
18262,193,107,4,0
18263,195,109,6,0
18264,192,107,1,0
18265,195,110,4,0
18266,200,113,8,0
18267,204,117,12,0
18268,207,120,14,0
18269,207,120,14,0
18270,207,119,13,0
18271,205,119,10,0
18272,200,114,5,0
18273,202,117,8,0
18274,203,118,9,0
18275,200,115,6,0
18276,199,115,1,0
18277,200,116,2,0
18278,202,118,4,0
18279,204,120,4,0
18280,204,120,4,0
18281,202,118,2,0
18282,207,133,2,0
18283,211,137,6,0
18284,213,136,8,0
18285,211,134,6,0
18286,207,129,3,0
18287,203,120,2,0
18288,203,119,3,0
18289,195,118,2,0
18290,198,121,5,0
18291,200,123,7,0
18292,200,123,7,0
18293,200,123,7,0
18294,200,123,7,0
18295,198,121,5,0
18296,199,122,6,0
18297,198,121,5,0
18298,198,121,5,0
18299,196,119,3,0
18300,194,117,1,0
18301,207,152,122,0
18302,194,115,14,0
18303,194,115,10,0
18304,192,114,5,0
18305,192,111,3,0
18306,194,113,5,0
18307,198,116,8,0
18308,195,113,5,0
18309,195,110,3,0
18310,194,109,2,0
18311,194,109,2,0
18312,193,108,1,0
18313,191,105,4,0
18314,195,107,9,0
18315,199,111,11,0
18316,200,112,12,0
18317,200,112,12,0
18318,200,111,11,0
18319,198,111,8,0
18320,194,109,3,0
18321,195,110,3,0
18322,197,112,5,0
18323,196,111,4,0
18324,193,108,1,0
18325,195,110,1,0
18326,209,134,6,0
18327,211,134,6,0
18328,207,129,3,0
18329,202,118,2,0
18330,202,118,4,0
18331,199,118,3,0
18332,194,117,1,0
18333,198,121,5,0
18334,201,124,8,0
18335,200,123,7,0
18336,199,122,6,0
18337,197,120,4,0
18338,197,120,4,0
18339,197,120,4,0
18340,197,120,4,0
18341,196,119,3,0
18342,194,117,1,0
18343,199,172,125,0
18344,197,116,9,0
18345,194,113,6,0
18346,193,111,3,0
18347,192,110,2,0
18348,195,110,3,0
18349,193,108,1,0
18350,191,103,5,0
18351,191,103,5,0
18352,191,105,2,0
18353,192,109,3,0
18354,195,113,5,0
18355,195,113,5,0
18356,193,111,3,0
18357,205,127,1,0
18358,205,127,1,0
18359,195,113,1,0
18360,198,116,4,0
18361,198,116,4,0
18362,196,114,2,0
18363,198,121,3,0
18364,199,122,6,0
18365,197,120,4,0
18366,191,115,5,0
18367,195,119,9,0
18368,195,119,9,0
18369,191,114,6,0
18370,193,112,7,0
18371,191,110,3,0
18372,192,109,3,0
18373,193,111,3,0
18374,196,111,4,0
18375,194,109,2,0
18376,192,110,2,0
18377,198,116,8,0
18378,200,118,8,0
18379,198,116,6,0
18380,194,112,2,0
18381,203,125,1,0
18382,201,122,1,0
18383,200,121,2,0
18384,199,120,2,0
18385,192,112,1,0
18386,195,115,4,0
18387,195,113,5,0
18388,193,113,2,0
18389,196,119,1,0
18390,200,123,5,0
18391,199,122,6,0
18392,195,118,2,0
18393,194,117,9,0
18394,201,124,16,0
18395,201,124,16,0
18396,193,116,10,0
18397,193,112,7,0
18398,196,115,8,0
18399,196,113,7,0
18400,194,111,5,0
18401,192,109,3,0
18402,191,108,2,0
18403,191,105,6,0
18404,194,112,2,0
18405,197,115,5,0
18406,197,115,3,0
18407,195,113,1,0
18408,201,120,3,0
18409,203,122,4,0
18410,201,122,1,0
18411,200,121,2,0
18412,199,120,2,0
18413,194,117,3,0
18414,198,120,9,0
18415,200,122,11,0
18416,196,118,9,0
18417,192,114,5,0
18418,191,116,1,0
18419,192,111,6,0
18420,193,110,6,0
18421,192,109,3,0
18422,192,109,5,0
18423,191,110,3,0
18424,192,106,5,0
18425,191,105,4,0
18426,196,114,2,0
18427,198,116,4,0
18428,197,115,3,0
18429,200,119,1,0
18430,202,121,3,0
18431,203,122,5,0
18432,197,117,2,0
18433,197,117,4,0
18434,192,114,3,0
18435,195,117,6,0
18436,198,120,11,0
18437,199,121,12,0
18438,195,117,8,0
18439,199,101,2,0
18440,191,108,6,0
18441,192,111,6,0
18442,192,114,6,0
18443,192,106,7,0
18444,194,108,5,0
18445,194,112,4,0
18446,194,114,3,0
18447,195,115,4,0
18448,196,116,5,0
18449,196,116,3,0
18450,194,114,1,0
18451,196,116,1,0
18452,197,117,2,0
18453,198,119,1,0
18454,199,120,2,0
18455,200,121,3,0
18456,200,121,3,0
18457,200,121,3,0
18458,200,120,5,0
18459,193,113,2,0
18460,194,113,5,0
18461,194,113,5,0
18462,191,110,2,0
18463,193,115,6,0
18464,196,118,9,0
18465,197,120,12,0
18466,197,120,12,0
18467,192,115,7,0
18468,191,114,6,0
18469,193,116,8,0
18470,194,117,11,0
18471,192,115,9,0
18472,198,107,2,0
18473,192,110,8,0
18474,194,113,8,0
18475,194,113,5,0
18476,194,113,5,0
18477,194,113,5,0
18478,193,112,4,0
18479,192,112,1,0
18480,195,115,4,0
18481,196,116,3,0
18482,197,117,4,0
18483,198,118,3,0
18484,197,117,2,0
18485,196,116,1,0
18486,192,114,6,0
18487,191,114,6,0
18488,194,117,9,0
18489,195,118,10,0
18490,191,117,8,0
18491,191,114,8,0
18492,192,115,11,0
18493,191,104,1,0
18494,191,110,3,0
18495,191,110,3,0
18496,191,110,2,0
18497,191,118,7,0
18498,191,118,7,0
18499,192,121,7,0
18500,192,121,7,0
18501,192,121,7,0
18502,191,120,6,0
18503,191,117,10,0
18504,194,102,17,0
18505,202,103,18,0
18506,200,101,16,0
18507,197,103,16,0
18508,197,109,20,0
18509,204,105,12,0
18510,201,104,7,0
18511,195,102,6,0
18512,198,119,27,0
18513,205,112,17,0
18514,202,108,10,0
18515,197,105,6,0
18516,196,126,31,0
18517,205,118,21,0
18518,203,114,12,0
18519,200,108,7,0
18520,193,103,6,0
18521,201,123,23,0
18522,207,120,17,0
18523,206,114,13,0
18524,201,109,10,0
18525,195,102,7,0
18526,196,127,24,0
18527,207,124,20,0
18528,211,119,16,0
18529,207,113,13,0
18530,197,104,8,0
18531,205,123,21,0
18532,210,117,14,0
18533,207,111,11,0
18534,198,104,6,0
18535,197,120,16,0
18536,206,112,12,0
18537,203,105,6,0
18538,192,117,15,0
18539,205,111,13,0
18540,204,104,8,0
18541,192,118,19,0
18542,211,117,19,0
18543,212,109,14,0
18544,193,103,6,0
18545,195,104,13,0
18546,195,123,25,0
18547,215,121,25,0
18548,218,115,22,0
18549,204,105,11,0
18550,192,107,1,0
18551,197,109,3,0
18552,199,110,10,0
18553,199,108,15,0
18554,193,101,16,0
18555,198,128,32,0
18556,215,120,26,0
18557,219,114,23,0
18558,210,109,17,0
18559,192,109,13,0
18560,199,111,5,0
18561,200,110,13,0
18562,198,107,16,0
18563,206,136,41,0
18564,214,119,27,0
18565,217,112,21,0
18566,215,114,22,0
18567,197,114,18,0
18568,199,110,8,0
18569,199,109,13,0
18570,196,105,16,0
18571,207,146,55,0
18572,210,122,32,0
18573,212,113,20,0
18574,219,121,24,0
18575,205,119,16,0
18576,200,112,6,0
18577,200,111,11,0
18578,198,107,14,0
18579,193,102,11,0
18580,203,155,70,0
18581,200,131,40,0
18582,207,125,26,0
18583,217,126,19,0
18584,212,121,4,0
18585,202,112,2,0
18586,198,107,2,0
18587,196,104,1,0
18588,198,106,7,0
18589,195,105,9,0
18590,192,101,10,0
18591,198,160,77,0
18592,196,137,47,0
18593,202,129,26,0
18594,214,128,15,0
18595,217,123,1,0
18596,207,114,8,0
18597,204,113,6,0
18598,198,107,2,0
18599,196,104,1,0
18600,199,107,6,0
18601,198,108,11,0
18602,195,104,11,0
18603,201,165,81,0
18604,197,142,51,0
18605,204,131,29,0
18606,215,129,16,0
18607,218,124,2,0
18608,218,122,1,0
18609,215,120,10,0
18610,213,120,16,0
18611,207,116,11,0
18612,199,108,3,0
18613,196,104,1,0
18614,200,108,9,0
18615,199,109,12,0
18616,197,106,13,0
18617,200,168,83,0
18618,196,145,53,0
18619,202,133,30,0
18620,215,131,19,0
18621,219,126,5,0
18622,221,125,4,0
18623,220,125,15,0
18624,217,124,20,0
18625,210,118,15,0
18626,202,110,7,0
18627,199,107,6,0
18628,202,110,11,0
18629,200,110,13,0
18630,196,106,10,0
18631,193,167,80,0
18632,192,145,53,0
18633,199,134,32,0
18634,213,131,19,0
18635,221,128,7,0
18636,223,127,7,0
18637,222,130,21,0
18638,220,128,25,0
18639,214,122,21,0
18640,206,114,13,0
18641,205,113,12,0
18642,208,116,15,0
18643,204,115,15,0
18644,198,108,11,0
18645,195,133,30,0
18646,211,133,22,0
18647,221,128,9,0
18648,223,126,9,0
18649,224,131,25,0
18650,220,128,27,0
18651,212,120,19,0
18652,205,113,12,0
18653,206,114,13,0
18654,211,119,18,0
18655,208,119,17,0
18656,203,114,14,0
18657,195,105,8,0
18658,210,134,24,0
18659,219,128,11,0
18660,221,124,9,0
18661,222,129,25,0
18662,214,122,23,0
18663,202,110,9,0
18664,196,104,1,0
18665,205,113,10,0
18666,209,117,14,0
18667,205,116,14,0
18668,194,105,5,0
18669,207,135,25,0
18670,219,128,13,0
18671,220,123,8,0
18672,217,124,20,0
18673,206,114,13,0
18674,197,106,1,0
